"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2","wires the optional ports (price history + id generator)","buildContainer (composition root)","2026-07-17","passed","2026-07-17","","","",""
"","11","supports dryRun on the publish endpoint without publishing","Presentation API","2026-07-17","passed","2026-07-17","","listings","",""
"","1","throws when the secret is an empty string","resolveJwtSecret (S1 fail-closed JWT secret)","2026-07-17","passed","2026-07-17","","production","",""
"","2","allows zero draft prices and selling price equal to cost","Product invariants","2026-07-17","passed","2026-07-17","","","",""
"","2","fails closed for identity mismatch, check failure, and local disconnection","ProductWizardForm authoritative marketplace readiness","2026-07-17","passed","2026-07-17","","","",""
"","2","works without an event publisher","PublishListingHandler","2026-07-17","passed","2026-07-17","","","",""
"","92","logs in and returns the current principal via /auth/me","E2E product/listing/Hermes flow (in-memory, no DB)","2026-07-17","passed","2026-07-17","","","",""
"","2","keeps Listings routable but out of primary PRD navigation","canonical MarketDesk shell contract","2026-07-17","passed","2026-07-17","","","",""
"","2","requires at least one photo before leaving Photos","ProductWizardForm required-step validation","2026-07-17","passed","2026-07-17","","","",""
"","3","keeps non-OLX sync on the existing generic adapter path","SyncMarketplaceHandler","2026-07-17","passed","2026-07-17","","","",""
"","1","maps OLX remote status removed to local status expired","OLXAdapter","2026-07-17","passed","2026-07-17","","","",""
"","1","rejects flat taxonomy with a missing parent","OlxTaxonomyResolver","2026-07-17","passed","2026-07-17","","","",""
"","1","rejects invalid mode DISABLE","resolveDatabaseSslMode","2026-07-17","passed","2026-07-17","","","",""
"","2","updates listing price locally and queues remote price update for live listings","ApproveHermesEventUseCase","2026-07-17","passed","2026-07-17","","","",""
"","1","rejects future evidence in persisted category provenance","ProductMapper","2026-07-17","passed","2026-07-17","","","",""
"","3","requires a real connected marketplace and an explicit selection","ProductWizardForm required-step validation","2026-07-17","passed","2026-07-17","","","",""
"","3","skips an arbitrary draft first listing and selects one eligible trigger per product","selectProductCategoryTriggerListings","2026-07-17","passed","2026-07-17","","","",""
"","19","returns the §18 paginated envelope on list","Presentation API","2026-07-17","passed","2026-07-17","","products","",""
"","2","does not expose provider bodies or client secrets in token errors","OlxOAuthClient","2026-07-17","passed","2026-07-17","","","",""
"","4","reserves a free unit without consuming it before the publication fence","OlxPublicationQuotaRepository","2026-07-17","passed","2026-07-17","","","",""
"","1","fails closed when quota evaluation receives an invalid current date","OlxPublicationQuotaService","2026-07-17","passed","2026-07-17","","","",""
"","16","presents eligible quota blocks as explicit fee-risk confirmation rather than a bypass","ListingDetailsPage presentation","2026-07-17","passed","2026-07-17","","","",""
"","1","is immutable (frozen)","Money","2026-07-17","passed","2026-07-17","","","",""
"","2","creates one deterministic hourly repeatable job for connected marketplaces","MarketplaceSyncScheduler","2026-07-17","passed","2026-07-17","","","",""
"","6","delists once, records zero restored quota, and replays the terminal result idempotently","CategoryCorrectionOperationService","2026-07-17","passed","2026-07-17","","","",""
"","1","omits unsafe external URL https://evil.example/phishing","presentListing","2026-07-17","passed","2026-07-17","","","",""
"","2","allows relisting a recoverable error listing","PublishListingUseCase","2026-07-17","passed","2026-07-17","","","",""
"","2","re-reads credentials while holding the refresh lock","MarketplaceOAuthService","2026-07-17","passed","2026-07-17","","","",""
"","1","maps OLX remote status deactivated to local status expired","OLXAdapter","2026-07-17","passed","2026-07-17","","","",""
"","6","suggestPrice returns the typed PriceSuggestion shape and passes a JSON schema","HermesAI (IAIProvider)","2026-07-17","passed","2026-07-17","","","",""
"","1","rejects malformed detail topology: target children contradict leafness","OlxTaxonomyResolver","2026-07-17","passed","2026-07-17","","","",""
"","1","maps OLX remote status moderation to local status live","OLXAdapter","2026-07-17","passed","2026-07-17","","","",""
"","1","maps OLX remote status new to local status live","OLXAdapter","2026-07-17","passed","2026-07-17","","","",""
"","29","approves a pending Hermes event and applies the change (verify applied)","E2E product/listing/Hermes flow (in-memory, no DB)","2026-07-17","passed","2026-07-17","","","",""
"","22","rejects direct relist for a live listing even with an explicit quota override","Presentation API","2026-07-17","passed","2026-07-17","","listings","",""
"","3","persists listing evidence and product reconciliation through one atomic callback","SyncMarketplaceHandler","2026-07-17","passed","2026-07-17","","","",""
"","2","returns the durable winner when another worker already began publishing","PublishAttemptRepository","2026-07-17","passed","2026-07-17","","","",""
"","1","blocks stale quota without an override","OlxPublicationQuotaService","2026-07-17","passed","2026-07-17","","","",""
"","4","does not advertise overrides for unknown accounts or OLX subcategories","OlxPublicationQuotaService","2026-07-17","passed","2026-07-17","","","",""
"","1","blocks unverified quota without an override","OlxPublicationQuotaService","2026-07-17","passed","2026-07-17","","","",""
"","1","returns item-level failed preview entries for unmappable discovered adverts","MarketplaceImportService","2026-07-17","passed","2026-07-17","","","",""
"","2","uses readable product metadata instead of the internal UUID as primary chart label","formatListingChartLabel","2026-07-17","passed","2026-07-17","","","",""
"","1","rejects non-finite amounts","Money","2026-07-17","passed","2026-07-17","","","",""
"","1","shows Development when release metadata is absent: """"","resolveApplicationVersion","2026-07-17","passed","2026-07-17","","","",""
"","9","returns app-authoritative OLX account status from the protected check endpoint","Presentation API","2026-07-17","passed","2026-07-17","","marketplace OAuth","",""
"","2","maps OLX remote status active to local status live","OLXAdapter","2026-07-17","passed","2026-07-17","","","",""
"","1","supports quoted schema/index identifiers and escaped quotes","concurrent migration SQL parsing","2026-07-17","passed","2026-07-17","","","",""
"","2","ignores DDL-shaped text in strings and dollar-quoted bodies","concurrent migration SQL parsing","2026-07-17","passed","2026-07-17","","","",""
"","1","rejects flat taxonomy with a target without an explicit leaf claim","OlxTaxonomyResolver","2026-07-17","passed","2026-07-17","","","",""
"","3","calls recreate quota authorization before publish and does not repeat publish on retry","CategoryCorrectionOperationService","2026-07-17","passed","2026-07-17","","","",""
"","3","persists refreshed conflict evidence without duplicating review or activity events","ProductCategorySyncService","2026-07-17","passed","2026-07-17","","","",""
"","3","creates the olx adapter with a matching key","MarketplaceAdapterFactory","2026-07-17","passed","2026-07-17","","","",""
"","3","returns human-readable listing identity metadata","AnalyticsApplicationService","2026-07-17","passed","2026-07-17","","","",""
"","3","normalizes an exact MarketDesk release tag for display","resolveApplicationVersion","2026-07-17","passed","2026-07-17","","","",""
"","1","reconstructs a complete path from the authenticated flat taxonomy","OlxTaxonomyResolver","2026-07-17","passed","2026-07-17","","","",""
"","1","rejects a blank override reason ("" "")","OlxPublicationQuotaService","2026-07-17","passed","2026-07-17","","","",""
"","1","rejects flat taxonomy with a null parent on an intermediate node","OlxTaxonomyResolver","2026-07-17","passed","2026-07-17","","","",""
"","1","rejects a detail parent_id that disagrees with the flat taxonomy","OlxTaxonomyResolver","2026-07-17","passed","2026-07-17","","","",""
"","1","does not invent a production version from malformed metadata: hermes-marketdesk-v0.10.0","resolveApplicationVersion","2026-07-17","passed","2026-07-17","","","",""
"","1","rejects a negative selling price","Product invariants","2026-07-17","passed","2026-07-17","","","",""
"","7","returns a 404 error envelope for an unknown event","Presentation API","2026-07-17","passed","2026-07-17","","hermes","",""
"","1","maps /products to the contextual title Products","canonical MarketDesk shell contract","2026-07-17","passed","2026-07-17","","","",""
"","2","passes remote status and hosted images from publish results to the finalizer","PublishListingHandler","2026-07-17","passed","2026-07-17","","","",""
"","11","exposes current and candidate listing evidence for a category conflict","ListingDetailsPage presentation","2026-07-17","passed","2026-07-17","","","",""
"","1","refuses to publish a sold product","Listing publish rules","2026-07-17","passed","2026-07-17","","","",""
"","65","delivers nothing to a client with no bound workspace — fail closed (CR5)","HermesLiveUpdates","2026-07-17","passed","2026-07-17","","","",""
"","3","maps workspace columns and defaults guardrails","WorkspaceMapper","2026-07-17","passed","2026-07-17","","","",""
"","1","reconstructs the production OLX parent_id breadcrumb for category 5091","OlxTaxonomyResolver","2026-07-17","passed","2026-07-17","","","",""
"","2","returns NOT_FOUND for an unknown event","ApproveHermesEventUseCase","2026-07-17","passed","2026-07-17","","","",""
"","2","rehydrates valid category provenance and rejects malformed JSONB claims","ProductMapper","2026-07-17","passed","2026-07-17","","","",""
"","1","keeps suggestions pending under suggest_only","HermesDecisionEngine.run","2026-07-17","passed","2026-07-17","","","",""
"","2","maps domain input to the OLX ad payload and returns the external id","OLXAdapter","2026-07-17","passed","2026-07-17","","","",""
"","2","allows only an explicit operation-scoped override and audits its reason","OlxPublicationQuotaService","2026-07-17","passed","2026-07-17","","","",""
"","2","rejects flat taxonomy with a string zero root sentinel","OlxTaxonomyResolver","2026-07-17","passed","2026-07-17","","","",""
"","1","rejects invalid configured value 1.5","positiveInt","2026-07-17","passed","2026-07-17","","","",""
"","1","rejects an invalid cycleEndsAt date","OlxPublicationQuotaService","2026-07-17","passed","2026-07-17","","","",""
"","3","exposes accessible From and To date controls","AnalyticsDateRangeControls","2026-07-17","passed","2026-07-17","","","",""
"","2","returns a structured guard error when the OLX quota guard is unavailable","ApproveHermesEventUseCase","2026-07-17","passed","2026-07-17","","","",""
"","1","rejects an incomplete path","OlxTaxonomyResolver","2026-07-17","passed","2026-07-17","","","",""
"","2","enqueues token-free sync jobs scoped to the requested workspace","SyncMarketplaceUseCase","2026-07-17","passed","2026-07-17","","","",""
"","34","renders using theme palette tokens in true mode","product detail redesign sections","2026-07-17","passed","2026-07-17","","","",""
"","1","rejects wildcard-only CORS_ORIGIN in production","createCorsOptions","2026-07-17","passed","2026-07-17","","","",""
"","1","dismisses pending review and pending decision events only","HermesEvent lifecycle transitions","2026-07-17","passed","2026-07-17","","","",""
"","1","maps /marketplaces to the contextual title Marketplaces","canonical MarketDesk shell contract","2026-07-17","passed","2026-07-17","","","",""
"","1","rejects updating selling price below cost without confirmation","Product price / description updates","2026-07-17","passed","2026-07-17","","","",""
"","5","applies a pending price change: updates product, records history and marks applied","ApproveHermesEventUseCase","2026-07-17","passed","2026-07-17","","","",""
"","1","deletes a key","RedisCache","2026-07-17","passed","2026-07-17","","","",""
"","1","maps persistence rows without changing the encrypted credential envelope","MarketplaceAccountRepository","2026-07-17","passed","2026-07-17","","","",""
"","2","persists an explicit override as an unconsumed reservation","OlxPublicationQuotaRepository","2026-07-17","passed","2026-07-17","","","",""
"","1","returns NOT_FOUND when approving an event from another workspace (IDOR, S2)","ApproveHermesEventUseCase","2026-07-17","passed","2026-07-17","","","",""
"","154","resumes finalization from a durable checkpoint without re-publishing","PublishListingHandler","2026-07-17","passed","2026-07-17","","","",""
"","1","redacts overlapping sensitive values from longest to shortest","safeErrorDetails","2026-07-17","passed","2026-07-17","","","",""
"","11","redacts configured secrets from every emitted string field","safeErrorDetails","2026-07-17","passed","2026-07-17","","","",""
"","20","persists failed when an application dependency throws","ApproveHermesEventUseCase","2026-07-17","passed","2026-07-17","","","",""
"","2","does not normalize malformed artifact file content","readEmbeddedApplicationVersion","2026-07-17","passed","2026-07-17","","","",""
"","1","returns a configured positive integer or the fallback","positiveInt","2026-07-17","passed","2026-07-17","","","",""
"","0","rejects completing an undo as applied","HermesEvent lifecycle transitions","2026-07-17","passed","2026-07-17","","","",""
"","2","reports app-authoritative connection state without exposing credentials","MarketplaceOAuthService","2026-07-17","passed","2026-07-17","","","",""
"","1","rejects an invalid staleAt date","OlxPublicationQuotaService","2026-07-17","passed","2026-07-17","","","",""
"","1","rejects an invalid cycleEndsAt date","OlxPublicationQuota","2026-07-17","passed","2026-07-17","","","",""
"","1","sends via the injected client and returns the message id","TelegramBot","2026-07-17","passed","2026-07-17","","","",""
"","2","refreshes stable conflict evidence without creating a new conflict transition","Product category provenance","2026-07-17","passed","2026-07-17","","","",""
"","3","replaces the legacy non-null recreate target constraint before imports can create unresolved operations","OLX category correction migrations","2026-07-17","passed","2026-07-17","","","",""
"","1","blocks stale taxonomy category metadata","evaluateOlxCategory","2026-07-17","passed","2026-07-17","","","",""
"","2","uses a stacked layout on narrow screens and a row layout from sm up","AnalyticsDateRangeControls","2026-07-17","passed","2026-07-17","","","",""
"","3","refreshes changed listing and product fields with account provenance","MarketplaceImportService","2026-07-17","passed","2026-07-17","","","",""
"","1","does not accept marketplace provenance through ordinary creation","Product invariants","2026-07-17","passed","2026-07-17","","","",""
"","1","accepts explicit confirmation on below-cost updates","Product price / description updates","2026-07-17","passed","2026-07-17","","","",""
"","2","preserves useful non-secret connection failure fields","safeErrorDetails","2026-07-17","passed","2026-07-17","","","",""
"","0","returns undefined when concurrent DDL appears only in comments","concurrent migration SQL parsing","2026-07-17","passed","2026-07-17","","","",""
"","1","never re-enters an executing operation without a durable provider checkpoint","CategoryCorrectionOperationService","2026-07-17","passed","2026-07-17","","","",""
"","2","records retry-required sync state when a live listing account is disconnected","ApproveHermesEventUseCase","2026-07-17","passed","2026-07-17","","","",""
"","52","renders product title and SKU before marketplace metadata","ListingsTable product identity","2026-07-17","passed","2026-07-17","","","",""
"","1","treats invalid OLX counter value boolean as unavailable","OLXAdapter","2026-07-17","passed","2026-07-17","","","",""
"","1","keeps product category conflicts pending-review and dismiss-only","HermesEvent lifecycle transitions","2026-07-17","passed","2026-07-17","","","",""
"","5","deletes only an image in the requested workspace","FilesystemProductImageStorage","2026-07-17","passed","2026-07-17","","","",""
"","1","preserves configured price negotiability on updates","OLXAdapter","2026-07-17","passed","2026-07-17","","","",""
"","2","creates from a major-unit decimal and exposes minor units","Money","2026-07-17","passed","2026-07-17","","","",""
"","2","does not PUT an update after a newer listing generation was durably accepted","PublishListingHandler","2026-07-17","passed","2026-07-17","","","",""
"","2","rejects a missing production mode: "" ""","resolveDatabaseSslMode","2026-07-17","passed","2026-07-17","","","",""
"","4","POSTs to the SendGrid API and returns the message id; reports non-stub","SendGridHttpTransport (C3 real transport)","2026-07-17","passed","2026-07-17","","","",""
"","0","returns null on a miss","RedisCache","2026-07-17","passed","2026-07-17","","","",""
"","1","is idempotent when category identity and agreeing sources are unchanged","ProductCategorySyncService","2026-07-17","passed","2026-07-17","","","",""
"","3","creates a valid product with default draft status","Product invariants","2026-07-17","passed","2026-07-17","","","",""
"","2","warns and marks zero-price submissions when cost is positive","productFormModel below-cost pricing","2026-07-17","passed","2026-07-17","","","",""
"","15","does not expose quota override eligibility when another publish blocker exists","Presentation API","2026-07-17","passed","2026-07-17","","listings","",""
"","18","returns publish preview without publishing or enqueueing","Presentation API","2026-07-17","passed","2026-07-17","","listings","",""
"","12","accepts the provider callback without a bearer token and returns the API envelope","Presentation API","2026-07-17","passed","2026-07-17","","marketplace OAuth","",""
"","1","passesGuardrails honours per-action master switches","HermesDecisionEngine guardrails (C1 / AMENDMENT FIX #5)","2026-07-17","passed","2026-07-17","","","",""
"","3","updates editable product details including cost price, condition and category","UpdateProductUseCase","2026-07-17","passed","2026-07-17","","","",""
"","0","returns a clearly-marked dev-only value when unset","resolveJwtSecret (S1 fail-closed JWT secret)","2026-07-17","passed","2026-07-17","","development","",""
"","1","sends the complete OLX advert payload when updating one field","OLXAdapter","2026-07-17","passed","2026-07-17","","","",""
"","93","disables publish and relist actions while another publication request is in flight","ListingsTable publication actions","2026-07-17","passed","2026-07-17","","","",""
"","1","refreshes provenance timestamps without reporting a category change","Product category provenance","2026-07-17","passed","2026-07-17","","","",""
"","2","does not revive sold products from imported live status updates","MarketplaceImportService","2026-07-17","passed","2026-07-17","","","",""
"","8","rejects quota override when confirmation is false","Presentation API","2026-07-17","passed","2026-07-17","","listings","",""
"","14","runs Hermes for the workspace (endpoint returns 202)","E2E product/listing/Hermes flow (in-memory, no DB)","2026-07-17","passed","2026-07-17","","","",""
"","1","marks only non-empty wizard state as meaningful","product wizard draft persistence","2026-07-17","passed","2026-07-17","","","",""
"","10","only loads product identities for listings on the requested page","ListingApplicationService","2026-07-17","passed","2026-07-17","","","",""
"","14","GET /products/:idB/listings -> 404","IDOR: workspace A cannot reach workspace B resources (S2)","2026-07-17","passed","2026-07-17","","","",""
"","4","clears existing account tokens when app credentials are rotated","MarketplaceOAuthService","2026-07-17","passed","2026-07-17","","","",""
"","1","maps /hermes to the contextual title Hermes AI","canonical MarketDesk shell contract","2026-07-17","passed","2026-07-17","","","",""
"","1","rejects an invalid verifiedAt date","OlxPublicationQuota","2026-07-17","passed","2026-07-17","","","",""
"","2","allows exact configured origins","createCorsOptions","2026-07-17","passed","2026-07-17","","","",""
"","2","rejects publishing when the marketplace is not connected","PublishListingUseCase","2026-07-17","passed","2026-07-17","","","",""
"","1","maps a live listing with all fields","ListingMapper","2026-07-17","passed","2026-07-17","","","",""
"","8","abandons and reclaims its own fence when quota becomes available on retry","PublishListingHandler","2026-07-17","passed","2026-07-17","","","",""
"","1","rejects unsafe external URLs from OLX responses instead of guessing links","OLXAdapter","2026-07-17","passed","2026-07-17","","","",""
"","3","builds an Express app from the resolved deps without throwing","buildContainer (composition root)","2026-07-17","passed","2026-07-17","","","",""
"","3","does not unlink a pre-existing path when exclusive probe creation fails","verifyUploadStorageWritable","2026-07-17","passed","2026-07-17","","","",""
"","1","uses an integer revision for refresh CAS instead of a lossy JavaScript timestamp","MarketplaceAccountRepository","2026-07-17","passed","2026-07-17","","","",""
"","307","renders populated identity, gallery, pricing, real OLX metrics, history and timeline","product detail redesign sections","2026-07-17","passed","2026-07-17","","","",""
"","76","renders exact current/proposed categories and separate durable operations without generic Apply","CategoryRecreationReview","2026-07-17","passed","2026-07-17","","","",""
"","2","persists a cost-price-only update through the repository boundary","UpdateProductUseCase","2026-07-17","passed","2026-07-17","","","",""
"","2","enqueues with marketplaceId when the OAuth account is connected","PublishListingUseCase","2026-07-17","passed","2026-07-17","","","",""
"","1","rejects non-canonical timestamp in persisted category provenance","ProductMapper","2026-07-17","passed","2026-07-17","","","",""
"","1","suggestPrice tolerates JSON wrapped in a fenced code block","HermesAI (IAIProvider)","2026-07-17","passed","2026-07-17","","","",""
"","6","returns null (treats as miss) on corrupt JSON","RedisCache","2026-07-17","passed","2026-07-17","","","",""
"","50","renders a safe external OLX link for live listings","ListingsTable external marketplace link","2026-07-17","passed","2026-07-17","","","",""
"","1","forbids reverse transitions (active -> draft)","Product status transitions (forward-only)","2026-07-17","passed","2026-07-17","","","",""
"","3","builds an authorization URL with state and the registered redirect URI","OlxOAuthClient","2026-07-17","passed","2026-07-17","","","",""
"","3","preserves provenance and updatedAt when an ordinary edit resubmits the same category","Product category provenance","2026-07-17","passed","2026-07-17","","","",""
"","2","reconstructs the production OLX parent_id breadcrumb for category 1973","OlxTaxonomyResolver","2026-07-17","passed","2026-07-17","","","",""
"","25","rejects incomplete direct breadcrumb: a one-segment array","OlxTaxonomyResolver","2026-07-17","passed","2026-07-17","","","",""
"","29","creates a product then lists it back for the workspace","E2E product/listing/Hermes flow (in-memory, no DB)","2026-07-17","passed","2026-07-17","","","",""
"","2","rejects relisting a live listing before quota authorization or enqueueing","PublishListingUseCase","2026-07-17","passed","2026-07-17","","","",""
"","2","rejects invalid mode verify-ca","resolveDatabaseSslMode","2026-07-17","passed","2026-07-17","","","",""
"","1","forces review when the change exceeds maxAutoPriceChangePct, even under full_auto","HermesDecisionEngine guardrails (C1 / AMENDMENT FIX #5)","2026-07-17","passed","2026-07-17","","","",""
"","1","omits unsafe external URL http://www.olx.pl/d/oferta/camera-123","presentListing","2026-07-17","passed","2026-07-17","","","",""
"","1","rejects completing a forward application as reverted","HermesEvent lifecycle transitions","2026-07-17","passed","2026-07-17","","","",""
"","1","treats invalid OLX counter value negative string as unavailable","OLXAdapter","2026-07-17","passed","2026-07-17","","","",""
"","1","is false for small price drops","HermesEvent requiresHumanReview","2026-07-17","passed","2026-07-17","","","",""
"","2","keeps draft listings local-only for approved description changes","ApproveHermesEventUseCase","2026-07-17","passed","2026-07-17","","","",""
"","1","does not remove app credentials when account token clearing fails","MarketplaceOAuthService","2026-07-17","passed","2026-07-17","","","",""
"","2","redacts connection strings and configured secrets from messages","safeErrorDetails","2026-07-17","passed","2026-07-17","","","",""
"","2","allows draft -> active -> attention -> sold","Product status transitions (forward-only)","2026-07-17","passed","2026-07-17","","","",""
"","1","never builds an override for non-quota blockers and leaves normal publish unchanged","ListingDetailsPage presentation","2026-07-17","passed","2026-07-17","","","",""
"","5","requires and audits confirmation for an intentional below-cost update","UpdateProductUseCase","2026-07-17","passed","2026-07-17","","","",""
"","1","rejects unsupported and oversized image data through distinct validation paths","ProductImageUploadService","2026-07-17","passed","2026-07-17","","","",""
"","2","persists failed when automatic application throws","HermesDecisionEngine guardrails (C1 / AMENDMENT FIX #5)","2026-07-17","passed","2026-07-17","","","",""
"","1","delegates publishing to the injected broker","EventPublisher (IEventPublisher)","2026-07-17","passed","2026-07-17","","","",""
"","1","blocks missing category metadata","evaluateOlxCategory","2026-07-17","passed","2026-07-17","","","",""
"","3","publishes when marketplace connected and product not sold","Listing publish rules","2026-07-17","passed","2026-07-17","","","",""
"","9","throws when a successful Hermes response has no assistant content","HermesCompletionClient","2026-07-17","passed","2026-07-17","","","",""
"","5","uses Development when the artifact metadata file is absent","readEmbeddedApplicationVersion","2026-07-17","passed","2026-07-17","","","",""
"","1","rejects malformed detail topology: a non-boolean leaf claim","OlxTaxonomyResolver","2026-07-17","passed","2026-07-17","","","",""
"","3","fails closed when the job provider key differs from the persisted marketplace","SyncMarketplaceHandler","2026-07-17","passed","2026-07-17","","","",""
"","2","preserves trusted listing category evidence when OLX omits category metadata","MarketplaceImportService","2026-07-17","passed","2026-07-17","","","",""
"","3","maps columns, Money and child collections","ProductMapper","2026-07-17","passed","2026-07-17","","","",""
"","3","maps / to the contextual title Dashboard","canonical MarketDesk shell contract","2026-07-17","passed","2026-07-17","","","",""
"","11","rejects direct relist for a draft listing even with an explicit quota override","Presentation API","2026-07-17","passed","2026-07-17","","listings","",""
"","3","fails closed and reports an actionable unknown decision when no quota exists","OlxPublicationQuotaService","2026-07-17","passed","2026-07-17","","","",""
"","1","reports stubbed=false when a real (non-stub) transport is used","EmailProvider","2026-07-17","passed","2026-07-17","","","",""
"","2","makes non-zero sync errors prominent and actionable","MarketplaceCard","2026-07-17","passed","2026-07-17","","","",""
"","5","uses recognizable OLX branding and readable status labels","MarketplaceCard","2026-07-17","passed","2026-07-17","","","",""
"","0","does not fall back to a your_-prefixed placeholder","resolveJwtSecret (S1 fail-closed JWT secret)","2026-07-17","passed","2026-07-17","","development","",""
"","1","requires and audits confirmation for an intentional below-cost price","CreateProductUseCase","2026-07-17","passed","2026-07-17","","","",""
"","5","serializes different publish operation ids for the same listing","PublishListingHandler","2026-07-17","passed","2026-07-17","","","",""
"","2","reports supported vs unsupported keys","MarketplaceAdapterFactory","2026-07-17","passed","2026-07-17","","","",""
"","2","blocks live OLX create-listing POST unless explicitly enabled: https://www.olx.pl/api/partner/adverts","FetchMarketplaceHttpClient","2026-07-17","passed","2026-07-17","","","",""
"","3","throws (does NOT report success) when finalization fails after a successful publish (CR3)","PublishListingHandler","2026-07-17","passed","2026-07-17","","","",""
"","3","rejects undeclared runtime fields in persisted update jobs","PublishListingHandler","2026-07-17","passed","2026-07-17","","","",""
"","1","is true for price drops greater than 20%","HermesEvent requiresHumanReview","2026-07-17","passed","2026-07-17","","","",""
"","1","creates the vinted adapter with a matching key","MarketplaceAdapterFactory","2026-07-17","passed","2026-07-17","","","",""
"","1","supports explicit unquoted schemas and quotes the recovery identifier","concurrent migration SQL parsing","2026-07-17","passed","2026-07-17","","","",""
"","3","round-trips a Product aggregate with tags and images","PostgreSQL repositories (integration)","2026-07-17","passed","2026-07-17","","","",""
"","2","uses only the persisted operation-scoped paid-risk override","CategoryCorrectionOperationService","2026-07-17","passed","2026-07-17","","","",""
"","17","PATCH /listings/:idB (price) -> 404","IDOR: workspace A cannot reach workspace B resources (S2)","2026-07-17","passed","2026-07-17","","","",""
