"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2","enqueues a publish job and logs intent when connected","PublishListingUseCase","2026-07-18","passed","2026-07-18","","","",""
"","1","uses a stacked layout on narrow screens and a row layout from sm up","AnalyticsDateRangeControls","2026-07-18","passed","2026-07-18","","","",""
"","1","rejects a duplicate SKU with a conflict","CreateProductUseCase","2026-07-18","passed","2026-07-18","","","",""
"","12","throws when a successful Hermes response is not JSON","HermesCompletionClient","2026-07-18","passed","2026-07-18","","","",""
"","2","redacts configured secrets from every emitted string field","safeErrorDetails","2026-07-18","passed","2026-07-18","","","",""
"","1","rejects flat taxonomy with an ancestor without an explicit leaf claim","OlxTaxonomyResolver","2026-07-18","passed","2026-07-18","","","",""
"","2","does not serialize arbitrary properties or non-Error values","safeErrorDetails","2026-07-18","passed","2026-07-18","","","",""
"","1","reconstructs a complete path from the authenticated flat taxonomy","OlxTaxonomyResolver","2026-07-18","passed","2026-07-18","","","",""
"","3","attests an exact leaf category from the provider response","OlxTaxonomyResolver","2026-07-18","passed","2026-07-18","","","",""
"","2","only loads product identities for listings on the requested page","ListingApplicationService","2026-07-18","passed","2026-07-18","","","",""
"","1","forces review when autoAdjustPricing is disabled, even under full_auto","HermesDecisionEngine guardrails (C1 / AMENDMENT FIX #5)","2026-07-18","passed","2026-07-18","","","",""
"","1","serializes disconnect behind an in-flight refresh so credentials stay cleared","MarketplaceOAuthService","2026-07-18","passed","2026-07-18","","","",""
"","2","rehydrates valid category provenance and rejects malformed JSONB claims","ProductMapper","2026-07-18","passed","2026-07-18","","","",""
"","7","rejects a missing production mode: undefined","resolveDatabaseSslMode","2026-07-18","passed","2026-07-18","","","",""
"","1","does not misclassify OLX phone views as buyer messages","OLXAdapter","2026-07-18","passed","2026-07-18","","","",""
"","1","maps columns, coerces DECIMAL strings to numbers and ISO-serializes the date","PriceHistoryMapper","2026-07-18","passed","2026-07-18","","","",""
"","1","does not loop when the same chunk still fails after the refresh","installPreloadErrorRecovery","2026-07-18","passed","2026-07-18","","","",""
"","19","builds a read-only preview using account-scoped OLX credentials","MarketplaceImportService","2026-07-18","passed","2026-07-18","","","",""
"","2","fails closed on unknown quota before any provider effect","CategoryCorrectionOperationService","2026-07-18","passed","2026-07-18","","","",""
"","31","PATCH /products/:idB -> 404 (no mutation)","IDOR: workspace A cannot reach workspace B resources (S2)","2026-07-18","passed","2026-07-18","","","",""
"","2","never presents a disconnected marketplace as connected","dashboard presentation contracts","2026-07-18","passed","2026-07-18","","","",""
"","3","retries checkpointed publish and optimistic sync jobs with exponential backoff","buildContainer (composition root)","2026-07-18","passed","2026-07-18","","","",""
"","1","resolves void even though the broker returns an id","EventPublisher (IEventPublisher)","2026-07-18","passed","2026-07-18","","","",""
"","1","maps a price event with typed proposed change","EventMapper","2026-07-18","passed","2026-07-18","","","",""
"","10","returns publish preview warnings without publishing invalid listings","Presentation API","2026-07-18","passed","2026-07-18","","listings","",""
"","1","never builds an override for non-quota blockers and leaves normal publish unchanged","ListingDetailsPage presentation","2026-07-18","passed","2026-07-18","","","",""
"","5","serializes different publish operation ids for the same listing","PublishListingHandler","2026-07-18","passed","2026-07-18","","","",""
"","2","multiplies by a scalar","Money","2026-07-18","passed","2026-07-18","","","",""
"","2","uses SETEX when a positive TTL is supplied","RedisCache","2026-07-18","passed","2026-07-18","","","",""
"","2","does not resurrect credentials when the account changes before refresh persistence","MarketplaceOAuthService","2026-07-18","passed","2026-07-18","","","",""
"","1","redacts sensitive provider field-name variants","OLXAdapter","2026-07-18","passed","2026-07-18","","","",""
"","17","persists failed when an application dependency throws","ApproveHermesEventUseCase","2026-07-18","passed","2026-07-18","","","",""
"","0","returns null when fetching a missing OLX advert","OLXAdapter","2026-07-18","passed","2026-07-18","","","",""
"","28","accepts an authed connection and binds its workspace from the token (CR4)","HermesLiveUpdates","2026-07-18","passed","2026-07-18","","","",""
"","1","rejects flat taxonomy with unrelated conflicting leaf claims","OlxTaxonomyResolver","2026-07-18","passed","2026-07-18","","","",""
"","1","rejects future evidence in persisted category provenance","ProductMapper","2026-07-18","passed","2026-07-18","","","",""
"","2","clears existing account tokens when app credentials are rotated","MarketplaceOAuthService","2026-07-18","passed","2026-07-18","","","",""
"","2","persists a block without consuming quota","OlxPublicationQuotaRepository","2026-07-18","passed","2026-07-18","","","",""
"","2","shows the installed release version in the About block","SettingsPage shell navigation","2026-07-18","passed","2026-07-18","","","",""
"","13","resolves the adapter by key and returns its sync results","SyncMarketplaceHandler","2026-07-18","passed","2026-07-18","","","",""
"","1","fails closed for identity mismatch, check failure, and local disconnection","ProductWizardForm authoritative marketplace readiness","2026-07-18","passed","2026-07-18","","","",""
"","1","persists failed when automatic application throws","HermesDecisionEngine guardrails (C1 / AMENDMENT FIX #5)","2026-07-18","passed","2026-07-18","","","",""
"","2","isolates quota reads by workspace and account","OlxPublicationQuotaService","2026-07-18","passed","2026-07-18","","","",""
"","1","preserves sanitized provider validation details for a 400 response","OLXAdapter","2026-07-18","passed","2026-07-18","","","",""
"","3","creates a valid product with default draft status","Product invariants","2026-07-18","passed","2026-07-18","","","",""
"","8","does not expose quota override eligibility when exact category metadata is missing","Presentation API","2026-07-18","passed","2026-07-18","","listings","",""
"","1","accepts equal-to-cost update boundaries without confirmation","Product price / description updates","2026-07-18","passed","2026-07-18","","","",""
"","6","uses the expected responsive mode at 1200px","MarketDesk sidebar shell contract","2026-07-18","passed","2026-07-18","","","",""
"","4","does not consume quota when another operation owns the listing fence","PublishListingHandler","2026-07-18","passed","2026-07-18","","","",""
"","1","allows relisting a recoverable expired listing","PublishListingUseCase","2026-07-18","passed","2026-07-18","","","",""
"","1","refreshes provenance timestamps without reporting a category change","Product category provenance","2026-07-18","passed","2026-07-18","","","",""
"","2","formats and stringifies","Money","2026-07-18","passed","2026-07-18","","","",""
"","2","shows Development when release metadata is absent: """"","resolveApplicationVersion","2026-07-18","passed","2026-07-18","","","",""
"","4","enriches workspace listing rows with product title and SKU","ListingApplicationService","2026-07-18","passed","2026-07-18","","","",""
"","2","warns and falls back to stub when only SMTP_URL is set (no silent delivery)","createEmailProvider factory (C3)","2026-07-18","passed","2026-07-18","","","",""
"","3","abandons and reclaims its own fence when quota becomes available on retry","PublishListingHandler","2026-07-18","passed","2026-07-18","","","",""
"","3","round-trips a Product aggregate with tags and images","PostgreSQL repositories (integration)","2026-07-18","passed","2026-07-18","","","",""
"","1","rejects conflicting detail leaf claims","OlxTaxonomyResolver","2026-07-18","passed","2026-07-18","","","",""
"","1","rejects invalid form values and removes discarded drafts","product wizard draft persistence","2026-07-18","passed","2026-07-18","","","",""
"","2","normalizes an exact MarketDesk release tag for display","resolveApplicationVersion","2026-07-18","passed","2026-07-18","","","",""
"","1","rejects incomplete direct breadcrumb: a one-segment string","OlxTaxonomyResolver","2026-07-18","passed","2026-07-18","","","",""
"","2","rejects non-UUID image ids before touching storage","ProductImageUploadService","2026-07-18","passed","2026-07-18","","","",""
"","3","exchanges an authorization code using a form-encoded token request","OlxOAuthClient","2026-07-18","passed","2026-07-18","","","",""
"","1","rejects contradictory parent_id values inside a nested detail breadcrumb","OlxTaxonomyResolver","2026-07-18","passed","2026-07-18","","","",""
"","9","starts OLX OAuth from an authenticated workspace without marking local success","Presentation API","2026-07-18","passed","2026-07-18","","marketplace OAuth","",""
"","14","POST /hermes/events/:idB/approve -> 404 (event untouched)","IDOR: workspace A cannot reach workspace B resources (S2)","2026-07-18","passed","2026-07-18","","","",""
"","2","falls back from invalid URL values and maps tabs to real API statuses","products catalogue URL state","2026-07-18","passed","2026-07-18","","","",""
"","1","does not PUT an update after a newer listing generation was durably accepted","PublishListingHandler","2026-07-18","passed","2026-07-18","","","",""
"","1","neutralizes spreadsheet formula input 	=1+1","products catalogue export and identity helpers","2026-07-18","passed","2026-07-18","","","",""
"","1","requires a category before leaving Category","ProductWizardForm required-step validation","2026-07-18","passed","2026-07-18","","","",""
"","1","allows same-origin/server-to-server requests with no Origin header","createCorsOptions","2026-07-18","passed","2026-07-18","","","",""
"","2","clears a legacy phone-view-derived message value when OLX exposes no message counter","SyncMarketplaceHandler","2026-07-18","passed","2026-07-18","","","",""
"","1","does not accept marketplace provenance through ordinary creation","Product invariants","2026-07-18","passed","2026-07-18","","","",""
"","1","uses the expected responsive mode at 768px","MarketDesk sidebar shell contract","2026-07-18","passed","2026-07-18","","","",""
"","1","rejects flat taxonomy with an unrelated cyclic component","OlxTaxonomyResolver","2026-07-18","passed","2026-07-18","","","",""
"","2","sends everything to pending_review","HermesDecisionEngine.determineAutonomy","2026-07-18","passed","2026-07-18","","suggest_only","",""
"","3","enriches product-detail listing rows with product title and SKU","ListingApplicationService","2026-07-18","passed","2026-07-18","","","",""
"","1","uses the expected responsive mode at 767px","MarketDesk sidebar shell contract","2026-07-18","passed","2026-07-18","","","",""
"","1","detects expiry from a past expiresAt","Listing lifecycle","2026-07-18","passed","2026-07-18","","","",""
"","6","delists once, records zero restored quota, and replays the terminal result idempotently","CategoryCorrectionOperationService","2026-07-18","passed","2026-07-18","","","",""
"","2","preserves the last message value and marks it stale on a partial statistics failure","SyncMarketplaceHandler","2026-07-18","passed","2026-07-18","","","",""
"","2","does not let an unlock error replace a successful operation result","RedisMarketplaceOAuthRefreshLock","2026-07-18","passed","2026-07-18","","","",""
"","14","returns the §18 paginated envelope on list","Presentation API","2026-07-18","passed","2026-07-18","","products","",""
"","2","sets and reads operator quota without permitting consumed to decrease in-cycle","OlxPublicationQuotaService","2026-07-18","passed","2026-07-18","","","",""
"","65","delivers nothing to a client with no bound workspace — fail closed (CR5)","HermesLiveUpdates","2026-07-18","passed","2026-07-18","","","",""
"","2","refuses silent combined category correction and leaves both intents pending without queueing","ApproveHermesEventUseCase","2026-07-18","passed","2026-07-18","","","",""
"","1","blocks an obvious semantic mismatch before quota authorization or queueing","PublishListingUseCase","2026-07-18","passed","2026-07-18","","","",""
"","4","preserves existing engagement counters when OLX reports a metric as unavailable","SyncMarketplaceHandler","2026-07-18","passed","2026-07-18","","","",""
"","3","rejects a disabled live publish during preparation before transport request","OLXAdapter","2026-07-18","passed","2026-07-18","","","",""
"","17","exposes separate authenticated list, approve, and execute operation workflows","Presentation API","2026-07-18","passed","2026-07-18","","hermes","",""
"","105","renders exact current/proposed categories and separate durable operations without generic Apply","CategoryRecreationReview","2026-07-18","passed","2026-07-18","","","",""
"","3","exposes lifecycle handles and a resolving shutdown()","buildContainer (composition root)","2026-07-18","passed","2026-07-18","","","",""
"","12","returns 401 when unauthenticated","Presentation API","2026-07-18","passed","2026-07-18","","products","",""
"","6","creates an atomic durable pair for a new mismatched import before a target category is selected","MarketplaceImportService","2026-07-18","passed","2026-07-18","","","",""
"","4","preserves useful non-secret connection failure fields","safeErrorDetails","2026-07-18","passed","2026-07-18","","","",""
"","1","omits unsafe external URL not-a-url","presentListing","2026-07-18","passed","2026-07-18","","","",""
"","1","analyzeListing clamps the score and returns string suggestions","HermesAI (IAIProvider)","2026-07-18","passed","2026-07-18","","","",""
"","1","requires confirmation when cost becomes higher than selling price","Product price / description updates","2026-07-18","passed","2026-07-18","","","",""
"","2","routes unsupported automatic relists to review before execution","HermesDecisionEngine.run","2026-07-18","passed","2026-07-18","","","",""
"","1","rejects flat taxonomy with an ancestor marked as a leaf","OlxTaxonomyResolver","2026-07-18","passed","2026-07-18","","","",""
"","1","does not remove app credentials when account token clearing fails","MarketplaceOAuthService","2026-07-18","passed","2026-07-18","","","",""
"","1","rejects undeclared runtime fields in persisted update jobs","PublishListingHandler","2026-07-18","passed","2026-07-18","","","",""
"","2","shows Development when release metadata is absent: undefined","resolveApplicationVersion","2026-07-18","passed","2026-07-18","","","",""
"","7","targets the workspace-scoped delete endpoint by opaque image id","product image API requests","2026-07-18","passed","2026-07-18","","","",""
"","3","requires at least one photo before leaving Photos","ProductWizardForm required-step validation","2026-07-18","passed","2026-07-18","","","",""
"","1","rejects malformed detail topology: an explicit null parent for a non-root target","OlxTaxonomyResolver","2026-07-18","passed","2026-07-18","","","",""
"","3","persists refreshed conflict evidence without duplicating review or activity events","ProductCategorySyncService","2026-07-18","passed","2026-07-18","","","",""
"","1","does not rotate app credentials when account token clearing fails","MarketplaceOAuthService","2026-07-18","passed","2026-07-18","","","",""
"","1","creates the ebay adapter with a matching key","MarketplaceAdapterFactory","2026-07-18","passed","2026-07-18","","","",""
"","2","fails closed when the job provider key differs from the persisted marketplace","SyncMarketplaceHandler","2026-07-18","passed","2026-07-18","","","",""
"","3","does not retry permanent finalization failures","PublishListingHandler","2026-07-18","passed","2026-07-18","","","",""
"","1","blocks missing category metadata","evaluateOlxCategory","2026-07-18","passed","2026-07-18","","","",""
"","6","renews the owned lease before it expires","RedisMarketplaceOAuthRefreshLock","2026-07-18","passed","2026-07-18","","","",""
"","1","expires a live listing and relists it","Listing lifecycle","2026-07-18","passed","2026-07-18","","","",""
"","2","falls back to the marketplace listing id before showing a generic label","formatListingChartLabel","2026-07-18","passed","2026-07-18","","","",""
"","5","refreshes changed listing and product fields with account provenance","MarketplaceImportService","2026-07-18","passed","2026-07-18","","","",""
"","2","persists product category provenance with a constrained JSONB shape in migration and schema snapshot","OLX category correction migrations","2026-07-18","passed","2026-07-18","","","",""
"","5","reserves a free unit without consuming it before the publication fence","OlxPublicationQuotaRepository","2026-07-18","passed","2026-07-18","","","",""
"","66","states quota uncertainty, cycle, remaining state, paid risk, and deletion semantics honestly","CategoryRecreationReview","2026-07-18","passed","2026-07-18","","","",""
"","1","rejects a client-supplied non-numeric id","OlxTaxonomyResolver","2026-07-18","passed","2026-07-18","","","",""
"","3","skips an arbitrary draft first listing and selects one eligible trigger per product","selectProductCategoryTriggerListings","2026-07-18","passed","2026-07-18","","","",""
"","2","maps a connected marketplace","MarketplaceMapper","2026-07-18","passed","2026-07-18","","","",""
"","12","falls back to existing product images for photo-first AI draft requests","Presentation API","2026-07-18","passed","2026-07-18","","products","",""
"","2","refreshes an expired access token and persists refresh-token rotation","MarketplaceOAuthService","2026-07-18","passed","2026-07-18","","","",""
"","8","rejects direct relist for a live listing even with an explicit quota override","Presentation API","2026-07-18","passed","2026-07-18","","listings","",""
"","1","validates description length on update","Product price / description updates","2026-07-18","passed","2026-07-18","","","",""
"","3","does not publish status or recommendation side effects when atomic persistence rejects","SyncMarketplaceHandler","2026-07-18","passed","2026-07-18","","","",""
"","2","creates one deterministic hourly repeatable job for connected marketplaces","MarketplaceSyncScheduler","2026-07-18","passed","2026-07-18","","","",""
"","1","uses a stable product-detail identity for dynamic product routes","canonical MarketDesk shell contract","2026-07-18","passed","2026-07-18","","","",""
"","3","blocks Back and cross-page navigation while a dirty wizard is open","product wizard navigation guard","2026-07-18","passed","2026-07-18","","","",""
"","2","serializes tags as an unambiguous JSON array so commas round-trip","products list API request","2026-07-18","passed","2026-07-18","","","",""
"","1","allows exact configured origins","createCorsOptions","2026-07-18","passed","2026-07-18","","","",""
"","1","rejects a blank override reason ("" "")","OlxPublicationQuotaService","2026-07-18","passed","2026-07-18","","","",""
"","1","allows zero draft prices and selling price equal to cost","Product invariants","2026-07-18","passed","2026-07-18","","","",""
"","1","neutralizes spreadsheet formula input -1+1","products catalogue export and identity helpers","2026-07-18","passed","2026-07-18","","","",""
"","2","re-reads credentials while holding the refresh lock","MarketplaceOAuthService","2026-07-18","passed","2026-07-18","","","",""
"","4","rejects sellingPrice below costPrice without explicit confirmation","Product invariants","2026-07-18","passed","2026-07-18","","","",""
"","3","recognizes both macOS and cross-platform shortcuts","global command palette","2026-07-18","passed","2026-07-18","","","",""
"","1","uses stable product identity rather than stale Product.category for semantic validation","ProductCategorySyncService","2026-07-18","passed","2026-07-18","","","",""
"","1","maps an explicit provider message counter when one is exposed","OLXAdapter","2026-07-18","passed","2026-07-18","","","",""
"","4","labels sync mode, explains modes, and hides unsupported realtime selection","MarketplaceCard","2026-07-18","passed","2026-07-18","","","",""
"","1","maps OLX remote status deactivated to local status expired","OLXAdapter","2026-07-18","passed","2026-07-18","","","",""
"","2","flags duplicate remote identities as failed preview items","MarketplaceImportService","2026-07-18","passed","2026-07-18","","","",""
"","83","renders unavailable message metrics explicitly while preserving a real zero","ListingsTable layout","2026-07-18","passed","2026-07-18","","","",""
"","3","serializes concurrent writes so quota checks cannot race in one app process","FilesystemProductImageStorage","2026-07-18","passed","2026-07-18","","","",""
"","2","blocks live OLX create-listing POST unless explicitly enabled: https://www.olx.pl/api/partner/adverts","FetchMarketplaceHttpClient","2026-07-18","passed","2026-07-18","","","",""
"","1","uses a monotonic upsert so an in-cycle operator update cannot restore consumed units","OlxPublicationQuotaRepository","2026-07-18","passed","2026-07-18","","","",""
"","9","returns app-authoritative OLX account status from the protected check endpoint","Presentation API","2026-07-18","passed","2026-07-18","","marketplace OAuth","",""
"","1","is true for price drops greater than 20%","HermesEvent requiresHumanReview","2026-07-18","passed","2026-07-18","","","",""
"","1","marks category persistence intent only for category or provenance mutations","Product category provenance","2026-07-18","passed","2026-07-18","","","",""
"","2","throws when no chatId is provided or configured","TelegramBot","2026-07-18","passed","2026-07-18","","","",""
"","1","rejects a missing production mode: "" ""","resolveDatabaseSslMode","2026-07-18","passed","2026-07-18","","","",""
"","1","does not require confirmation at or above the cost boundary","productFormModel below-cost pricing","2026-07-18","passed","2026-07-18","","","",""
"","2","checks a cost-only partial update against the persisted selling price","UpdateProductUseCase","2026-07-18","passed","2026-07-18","","","",""
"","0","normalizes 401 to MarketplaceAuthenticationError","OLXAdapter","2026-07-18","passed","2026-07-18","","","",""
"","1","rejects flat taxonomy with a string zero root sentinel","OlxTaxonomyResolver","2026-07-18","passed","2026-07-18","","","",""
"","2","does NOT retry publish on a 5xx failure (no duplicate POST)","OLXAdapter","2026-07-18","passed","2026-07-18","","","",""
"","1","treats invalid OLX counter value decimal string as unavailable","OLXAdapter","2026-07-18","passed","2026-07-18","","","",""
"","2","uses only database settings and preserves verified TLS policy","migrationPoolConfig","2026-07-18","passed","2026-07-18","","","",""
"","2","preserves provenance and updatedAt when an ordinary edit resubmits the same category","Product category provenance","2026-07-18","passed","2026-07-18","","","",""
"","1","rejects an invalid verifiedAt date","OlxPublicationQuotaService","2026-07-18","passed","2026-07-18","","","",""
"","78","returns the running artifact version publicly without Git metadata","Presentation API","2026-07-18","passed","2026-07-18","","application information","",""
"","1","coerces string timestamps to Date","AuthUserMapper","2026-07-18","passed","2026-07-18","","","",""
"","6","discovers owned OLX adverts through paginated read-only list calls","OLXAdapter","2026-07-18","passed","2026-07-18","","","",""
"","1","records a marketplace sync error and rethrows when the adapter fails (C5)","SyncMarketplaceHandler","2026-07-18","passed","2026-07-18","","","",""
"","5","rejects non-canonical timestamp in persisted category provenance","ProductMapper","2026-07-18","passed","2026-07-18","","","",""
"","8","on retry with an already-published listing, finalizes WITHOUT calling adapter.publish again (CR2/CR3)","PublishListingHandler","2026-07-18","passed","2026-07-18","","","",""
"","14","refuses to publish to a disconnected marketplace","Listing publish rules","2026-07-18","passed","2026-07-18","","","",""
"","46","keeps exact category identity and the low-confidence blocker visible in publish review","ListingDetailsPage presentation","2026-07-18","passed","2026-07-18","","","",""
"","2","rejects malformed migration DB port -1","migrationPoolConfig","2026-07-18","passed","2026-07-18","","","",""
"","1","keeps Products active for catalogue, wizard query, and detail routes","MarketDesk sidebar shell contract","2026-07-18","passed","2026-07-18","","","",""
"","3","round-trips a versioned workspace/user-scoped draft","product wizard draft persistence","2026-07-18","passed","2026-07-18","","","",""
"","3","compares amounts and reports equality","Money","2026-07-18","passed","2026-07-18","","","",""
"","21","creates a product then lists it back for the workspace","E2E product/listing/Hermes flow (in-memory, no DB)","2026-07-18","passed","2026-07-18","","","",""
"","2","round-trips a Marketplace and Listing, and finds expiring listings","PostgreSQL repositories (integration)","2026-07-18","passed","2026-07-18","","","",""
"","2","does not clear category or provenance for missing or stale evidence","ProductCategorySyncService","2026-07-18","passed","2026-07-18","","","",""
"","1","ignores malformed, future, stale, and unsupported-version values","product wizard draft persistence","2026-07-18","passed","2026-07-18","","","",""
"","6","rejects invalid configured value abc","positiveInt","2026-07-18","passed","2026-07-18","","","",""
"","1","marks messages stale when the statistics request fails","OLXAdapter","2026-07-18","passed","2026-07-18","","","",""
"","15","classifies missing configuration as a configuration error","OlxOAuthClient","2026-07-18","passed","2026-07-18","","","",""
"","15","returns an honest development fallback when release metadata is absent","Presentation API","2026-07-18","passed","2026-07-18","","application information","",""
"","44","renders using theme palette tokens in true mode","product detail redesign sections","2026-07-18","passed","2026-07-18","","","",""
"","1","exposes generated events as presented views via the application service","RunHermesUseCase","2026-07-18","passed","2026-07-18","","","",""
"","2","returns a real configured secret unchanged","resolveJwtSecret (S1 fail-closed JWT secret)","2026-07-18","passed","2026-07-18","","development","",""
"","1","accepts supported files while enforcing remaining photo capacity","ProductImageUploader helpers","2026-07-18","passed","2026-07-18","","","",""
"","1","warns and marks zero-price submissions when cost is positive","productFormModel below-cost pricing","2026-07-18","passed","2026-07-18","","","",""
"","1","maps OLX remote status rejected to local status error","OLXAdapter","2026-07-18","passed","2026-07-18","","","",""
"","2","rejects malformed migration DB port 1.5","migrationPoolConfig","2026-07-18","passed","2026-07-18","","","",""
"","2","does not enqueue when the OLX quota decision blocks publication","PublishListingUseCase","2026-07-18","passed","2026-07-18","","","",""
"","3","enqueues token-free sync jobs scoped to the requested workspace","SyncMarketplaceUseCase","2026-07-18","passed","2026-07-18","","","",""
"","2","accepts an unrelated explicit non-leaf node without an observed child edge","OlxTaxonomyResolver","2026-07-18","passed","2026-07-18","","","",""
"","1","creates a stable two-word fallback initial","products catalogue export and identity helpers","2026-07-18","passed","2026-07-18","","","",""
"","2","rejects an invalid verifiedAt date","OlxPublicationQuota","2026-07-18","passed","2026-07-18","","","",""
"","2","preserves the graph evidence timestamp when serving a cache hit","OlxTaxonomyResolver","2026-07-18","passed","2026-07-18","","","",""
"","1","rejects flat taxonomy with an unrelated child with a malformed parent id","OlxTaxonomyResolver","2026-07-18","passed","2026-07-18","","","",""
"","3","suggestPrice returns the typed PriceSuggestion shape and passes a JSON schema","HermesAI (IAIProvider)","2026-07-18","passed","2026-07-18","","","",""
"","4","rejects realtime mode until verified provider webhooks exist","MarketplaceSyncScheduler","2026-07-18","passed","2026-07-18","","","",""
"","1","rejects flat taxonomy with a child attached to the asserted leaf","OlxTaxonomyResolver","2026-07-18","passed","2026-07-18","","","",""
"","1","bounds account quota history in SQL","OlxPublicationQuotaRepository","2026-07-18","passed","2026-07-18","","","",""
"","2","falls back to an isolated session draft when browser storage is unavailable","product wizard draft persistence","2026-07-18","passed","2026-07-18","","","",""
"","1","still routes critical competitor price detections to review","HermesDecisionEngine.determineAutonomy","2026-07-18","passed","2026-07-18","","full_auto","",""
"","1","rejects flat taxonomy with a null parent on an intermediate node","OlxTaxonomyResolver","2026-07-18","passed","2026-07-18","","","",""
"","3","parses validated state and serializes every catalogue control while preserving wizard state","products catalogue URL state","2026-07-18","passed","2026-07-18","","","",""
"","1","rejects flat taxonomy with an unrelated node with a missing parent","OlxTaxonomyResolver","2026-07-18","passed","2026-07-18","","","",""
"","1","rejects invalid configured value 1.5","positiveInt","2026-07-18","passed","2026-07-18","","","",""
"","104","retries transient token and finalization work without repeating publish","PublishListingHandler","2026-07-18","passed","2026-07-18","","","",""
"","1","unschedules by deterministic marketplace job id","MarketplaceSyncScheduler","2026-07-18","passed","2026-07-18","","","",""
"","53","keeps cost, price, profit, tags, updated date and edit action in card view","ProductsTable catalogue hierarchy","2026-07-18","passed","2026-07-18","","","",""
"","1","rejects approving an event that is not pending_review","ApproveHermesEventUseCase","2026-07-18","passed","2026-07-18","","","",""
"","2","allows the explicit leave decision and clean navigation","product wizard navigation guard","2026-07-18","passed","2026-07-18","","","",""
"","2","keeps Listings routable but out of primary PRD navigation","canonical MarketDesk shell contract","2026-07-18","passed","2026-07-18","","","",""
"","2","redacts connection strings and configured secrets from messages","safeErrorDetails","2026-07-18","passed","2026-07-18","","","",""
"","1","rejects a description longer than 2000 chars","Product invariants","2026-07-18","passed","2026-07-18","","","",""
"","2","does not invent a production version from malformed metadata: hermes-marketdesk-v0.10.0","resolveApplicationVersion","2026-07-18","passed","2026-07-18","","","",""
"","1","does not invent a production version from malformed metadata: marketdesk-v01.10.0","resolveApplicationVersion","2026-07-18","passed","2026-07-18","","","",""
"","5","suggestPrice tolerates JSON wrapped in a fenced code block","HermesAI (IAIProvider)","2026-07-18","passed","2026-07-18","","","",""
"","2","persists listing evidence and product reconciliation through one atomic callback","SyncMarketplaceHandler","2026-07-18","passed","2026-07-18","","","",""
"","3","fails closed for unterminated strings","concurrent migration SQL parsing","2026-07-18","passed","2026-07-18","","","",""
"","6","returns only SQL files in lexical order","orderedMigrationFiles","2026-07-18","passed","2026-07-18","","","",""
"","3","builds an authorization URL with state and the registered redirect URI","OlxOAuthClient","2026-07-18","passed","2026-07-18","","","",""
"","1","maps OLX remote status active to local status live","OLXAdapter","2026-07-18","passed","2026-07-18","","","",""
"","1","folds unquoted index and table-schema identifiers to PostgreSQL lowercase","concurrent migration SQL parsing","2026-07-18","passed","2026-07-18","","","",""
"","2","throws when the secret is unset","resolveJwtSecret (S1 fail-closed JWT secret)","2026-07-18","passed","2026-07-18","","production","",""
"","1","does not retry already-authorized relists when a later quota decision blocks","ApproveHermesEventUseCase","2026-07-18","passed","2026-07-18","","","",""
"","1","keeps draft listings local-only for approved description changes","ApproveHermesEventUseCase","2026-07-18","passed","2026-07-18","","","",""
"","2","atomically consumes a reservation only after the worker owns the publication fence","OlxPublicationQuotaRepository","2026-07-18","passed","2026-07-18","","","",""
"","1","rejects malformed detail topology: a nested parent asserted as leaf","OlxTaxonomyResolver","2026-07-18","passed","2026-07-18","","","",""
