"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1","rejects invalid configured value 9007199254740992","positiveInt","2026-07-16","passed","2026-07-16","","","",""
"","30","rejects an unauthenticated connection (CR4)","HermesLiveUpdates","2026-07-16","passed","2026-07-16","","","",""
"","15","rejects duplicate listing creation for the same marketplace","Presentation API","2026-07-16","passed","2026-07-16","","products","",""
"","1","keeps draft listings local-only for approved description changes","ApproveHermesEventUseCase","2026-07-16","passed","2026-07-16","","","",""
"","2","suggestPrice returns the typed PriceSuggestion shape and passes a JSON schema","HermesAI (IAIProvider)","2026-07-16","passed","2026-07-16","","","",""
"","2","keeps below-cost pricing as a warning instead of a validation error","productFormModel below-cost pricing","2026-07-16","passed","2026-07-16","","","",""
"","1","fails when the workspace does not exist","CreateProductUseCase","2026-07-16","passed","2026-07-16","","","",""
"","8","rejects publishing when the marketplace is not connected","PublishListingUseCase","2026-07-16","passed","2026-07-16","","","",""
"","3","round-trips a versioned workspace/user-scoped draft","product wizard draft persistence","2026-07-16","passed","2026-07-16","","","",""
"","5","requires and audits confirmation for an intentional below-cost update","UpdateProductUseCase","2026-07-16","passed","2026-07-16","","","",""
"","11","imports selected OLX adverts only after an explicit import request","Presentation API","2026-07-16","passed","2026-07-16","","marketplace OAuth","",""
"","10","validates empty photo-first AI product draft requests","Presentation API","2026-07-16","passed","2026-07-16","","products","",""
"","3","rejects unsafe external URLs from OLX responses instead of guessing links","OLXAdapter","2026-07-16","passed","2026-07-16","","","",""
"","0","falls back to the product brand for unknown routes","canonical MarketDesk shell contract","2026-07-16","passed","2026-07-16","","","",""
"","1","omits unsafe external URL not-a-url","presentListing","2026-07-16","passed","2026-07-16","","","",""
"","2","enqueues token-free sync jobs scoped to the requested workspace","SyncMarketplaceUseCase","2026-07-16","passed","2026-07-16","","","",""
"","29","rejects a blank override reason ("""")","OlxPublicationQuotaService","2026-07-16","passed","2026-07-16","","","",""
"","2","publishes normally when the probe reports the listing is not yet published (CR3)","PublishListingHandler","2026-07-16","passed","2026-07-16","","","",""
"","13","GET /listings/:idB -> 404","IDOR: workspace A cannot reach workspace B resources (S2)","2026-07-16","passed","2026-07-16","","","",""
"","1","delegates publishing to the injected broker","EventPublisher (IEventPublisher)","2026-07-16","passed","2026-07-16","","","",""
"","2","reports stubbed=false when a real (non-stub) transport is used","EmailProvider","2026-07-16","passed","2026-07-16","","","",""
"","0","rejects sellingPrice below costPrice without explicit confirmation","Product invariants","2026-07-16","passed","2026-07-16","","","",""
"","2","maps an informational event with null proposed change and null product","EventMapper","2026-07-16","passed","2026-07-16","","","",""
"","9","passes the product filter to the Hermes event query","Presentation API","2026-07-16","passed","2026-07-16","","hermes","",""
"","11","PATCH /workspaces/:idB operates on the caller OWN workspace, not B","IDOR: workspace A cannot reach workspace B resources (S2)","2026-07-16","passed","2026-07-16","","","",""
"","17","fails closed before a live publish when required OLX details are missing","OLXAdapter","2026-07-16","passed","2026-07-16","","","",""
"","2","rejects undeclared runtime fields in persisted update jobs","PublishListingHandler","2026-07-16","passed","2026-07-16","","","",""
"","1","treats invalid OLX counter value array as unavailable","OLXAdapter","2026-07-16","passed","2026-07-16","","","",""
"","3","returns human-readable listing identity metadata","AnalyticsApplicationService","2026-07-16","passed","2026-07-16","","","",""
"","0","rejects a description longer than 2000 chars","Product invariants","2026-07-16","passed","2026-07-16","","","",""
"","6","returns a safe 413 envelope before buffering an oversized image","product image upload HTTP contract","2026-07-16","passed","2026-07-16","","","",""
"","2","rejects an empty image","ProductImageUploadService","2026-07-16","passed","2026-07-16","","","",""
"","1","allows same-origin/server-to-server requests with no Origin header","createCorsOptions","2026-07-16","passed","2026-07-16","","","",""
"","3","publishes via the adapter and emits a listing.published event","PublishListingHandler","2026-07-16","passed","2026-07-16","","","",""
"","1","ignores malformed, future, stale, and unsupported-version values","product wizard draft persistence","2026-07-16","passed","2026-07-16","","","",""
"","1","omits unsafe external URL http://www.olx.pl/d/oferta/camera-123","presentListing","2026-07-16","passed","2026-07-16","","","",""
"","5","creates a product, persists it and emits an event (happy path)","CreateProductUseCase","2026-07-16","passed","2026-07-16","","","",""
"","15","rejects invalid credentials with a 401 error envelope","Presentation API","2026-07-16","passed","2026-07-16","","auth","",""
"","4","publishes when marketplace connected and product not sold","Listing publish rules","2026-07-16","passed","2026-07-16","","","",""
"","1","maps a connected marketplace","MarketplaceMapper","2026-07-16","passed","2026-07-16","","","",""
"","3","rejects missing CORS_ORIGIN in production","createCorsOptions","2026-07-16","passed","2026-07-16","","","",""
"","1","blocks Back and cross-page navigation while a dirty wizard is open","product wizard navigation guard","2026-07-16","passed","2026-07-16","","","",""
"","2","only loads product identities for listings on the requested page","ListingApplicationService","2026-07-16","passed","2026-07-16","","","",""
"","2","returns a missing sync record for OLX 404 without hiding auth or transport failures","OLXAdapter","2026-07-16","passed","2026-07-16","","","",""
"","13","rejects draft listing creation for a disconnected marketplace","Presentation API","2026-07-16","passed","2026-07-16","","products","",""
"","1","forces review when the new margin is below minMarginFloor, even under full_auto","HermesDecisionEngine guardrails (C1 / AMENDMENT FIX #5)","2026-07-16","passed","2026-07-16","","","",""
"","5","allows draft -> active -> attention -> sold","Product status transitions (forward-only)","2026-07-16","passed","2026-07-16","","","",""
"","1","does NOT retry publish on a 429 failure (no duplicate POST)","OLXAdapter","2026-07-16","passed","2026-07-16","","","",""
"","9","updates editable product details including cost price, condition and category","UpdateProductUseCase","2026-07-16","passed","2026-07-16","","","",""
"","3","throws when a successful Hermes response has no assistant content","HermesCompletionClient","2026-07-16","passed","2026-07-16","","","",""
"","2","defines undo as applied -> reverting -> reverted","HermesEvent lifecycle transitions","2026-07-16","passed","2026-07-16","","","",""
"","2","flags duplicate remote identities as failed preview items","MarketplaceImportService","2026-07-16","passed","2026-07-16","","","",""
"","1","uses non-success colors for failed and ended remote states","ListingDetailsPage presentation","2026-07-16","passed","2026-07-16","","","",""
"","2","maps a live listing with all fields","ListingMapper","2026-07-16","passed","2026-07-16","","","",""
"","4","returns Result.Err when access token refresh fails","MarketplaceImportService","2026-07-16","passed","2026-07-16","","","",""
"","6","atomically creates the first publishing checkpoint","PublishAttemptRepository","2026-07-16","passed","2026-07-16","","","",""
"","10","previews existing OLX adverts through a read-only import endpoint","Presentation API","2026-07-16","passed","2026-07-16","","marketplace OAuth","",""
"","14","GET /hermes/events/:idB -> 404","IDOR: workspace A cannot reach workspace B resources (S2)","2026-07-16","passed","2026-07-16","","","",""
"","1","forces review when the change exceeds maxAutoPriceChangePct, even under full_auto","HermesDecisionEngine guardrails (C1 / AMENDMENT FIX #5)","2026-07-16","passed","2026-07-16","","","",""
"","64","does not deliver events for a different workspace (CR5)","HermesLiveUpdates","2026-07-16","passed","2026-07-16","","","",""
"","1","rejects non-finite amounts","Money","2026-07-16","passed","2026-07-16","","","",""
"","2","rejects updating selling price below cost without confirmation","Product price / description updates","2026-07-16","passed","2026-07-16","","","",""
"","31","creates a product then lists it back for the workspace","E2E product/listing/Hermes flow (in-memory, no DB)","2026-07-16","passed","2026-07-16","","","",""
"","82","logs in with valid credentials and returns a token","Presentation API","2026-07-16","passed","2026-07-16","","auth","",""
"","1","maps nullable columns to null","ListingMapper","2026-07-16","passed","2026-07-16","","","",""
"","1","removes schedules for disconnected marketplaces even when mode is hourly","MarketplaceSyncScheduler","2026-07-16","passed","2026-07-16","","","",""
"","2","preserves explicit null bodies as validation failures","Presentation API","2026-07-16","passed","2026-07-16","","hermes","",""
"","3","requires and audits confirmation for an intentional below-cost price","CreateProductUseCase","2026-07-16","passed","2026-07-16","","","",""
"","1","is immutable (frozen)","Money","2026-07-16","passed","2026-07-16","","","",""
"","1","returns an empty string when XADD yields null","RedisEventBroker","2026-07-16","passed","2026-07-16","","","",""
"","2","reports app-authoritative connection state without exposing credentials","MarketplaceOAuthService","2026-07-16","passed","2026-07-16","","","",""
"","1","treats invalid OLX counter value negative string as unavailable","OLXAdapter","2026-07-16","passed","2026-07-16","","","",""
"","1","rejects invalid configured value 12abc","positiveInt","2026-07-16","passed","2026-07-16","","","",""
"","2","rejects unsupported files and a completed twelve-photo set","ProductImageUploader helpers","2026-07-16","passed","2026-07-16","","","",""
"","7","releases the lock when the protected operation fails","RedisMarketplaceOAuthRefreshLock","2026-07-16","passed","2026-07-16","","","",""
"","1","maps supported OLX engagement counters and parses numeric strings safely","OLXAdapter","2026-07-16","passed","2026-07-16","","","",""
"","1","refuses cross-currency arithmetic","Money","2026-07-16","passed","2026-07-16","","","",""
"","6","fails fast for an invalid configured file-size limit","ProductImageUploadService","2026-07-16","passed","2026-07-16","","","",""
"","3","does not retry permanent finalization failures","PublishListingHandler","2026-07-16","passed","2026-07-16","","","",""
"","2","enables a local connection only after a matching authoritative check","ProductWizardForm authoritative marketplace readiness","2026-07-16","passed","2026-07-16","","","",""
"","1","passesGuardrails honours per-action master switches","HermesDecisionEngine guardrails (C1 / AMENDMENT FIX #5)","2026-07-16","passed","2026-07-16","","","",""
"","70","delivers nothing to a client with no bound workspace — fail closed (CR5)","HermesLiveUpdates","2026-07-16","passed","2026-07-16","","","",""
"","1","allows unrelated edits to an existing confirmed below-cost product","UpdateProductUseCase","2026-07-16","passed","2026-07-16","","","",""
"","2","rejects a duplicate SKU with a conflict","CreateProductUseCase","2026-07-16","passed","2026-07-16","","","",""
"","2","queues marketplace updates for approved title changes on live listings","ApproveHermesEventUseCase","2026-07-16","passed","2026-07-16","","","",""
"","2","routes unsupported automatic relists to review before execution","HermesDecisionEngine.run","2026-07-16","passed","2026-07-16","","","",""
"","32","requires workspace OLX application credentials before starting OAuth","MarketplaceOAuthService","2026-07-16","passed","2026-07-16","","","",""
"","1","maps OLX statistics-shaped engagement counters from live advert sync responses","OLXAdapter","2026-07-16","passed","2026-07-16","","","",""
"","1","maps OLX remote status rejected to local status error","OLXAdapter","2026-07-16","passed","2026-07-16","","","",""
"","2","moves active styling when Notifications becomes the selected section","SettingsPage shell navigation","2026-07-16","passed","2026-07-16","","","",""
"","9","rejects invalid configured value abc","positiveInt","2026-07-16","passed","2026-07-16","","","",""
"","3","coalesces delayed operations enqueued from the same listing generation","PublishListingHandler","2026-07-16","passed","2026-07-16","","","",""
"","2","preserves blank imported cost prices through edit submission","productFormModel below-cost pricing","2026-07-16","passed","2026-07-16","","","",""
"","2","returns null when fetching a missing OLX advert","OLXAdapter","2026-07-16","passed","2026-07-16","","","",""
"","11","GET /workspaces/:idB returns the caller OWN workspace (A)","IDOR: workspace A cannot reach workspace B resources (S2)","2026-07-16","passed","2026-07-16","","","",""
"","2","updates refreshed credentials with a connected-state compare-and-swap","MarketplaceAccountRepository","2026-07-16","passed","2026-07-16","","","",""
"","1","moves automatic decisions through applying","HermesEvent lifecycle transitions","2026-07-16","passed","2026-07-16","","","",""
"","34","PATCH /products/:idB -> 404 (no mutation)","IDOR: workspace A cannot reach workspace B resources (S2)","2026-07-16","passed","2026-07-16","","","",""
"","2","blocks stale quota without an override","OlxPublicationQuotaService","2026-07-16","passed","2026-07-16","","","",""
"","16","reads and validates authenticated OLX quota operator contracts","Presentation API","2026-07-16","passed","2026-07-16","","marketplace OAuth","",""
"","1","maps columns, coerces DECIMAL strings to numbers and ISO-serializes the date","PriceHistoryMapper","2026-07-16","passed","2026-07-16","","","",""
"","52","retries a transient checkpoint write without repeating provider publish","PublishListingHandler","2026-07-16","passed","2026-07-16","","","",""
"","1","stubs quietly when no email credentials are configured","createEmailProvider factory (C3)","2026-07-16","passed","2026-07-16","","","",""
"","2","updates cost price while preserving currency","Product price / description updates","2026-07-16","passed","2026-07-16","","","",""
"","1","requires an external listing id","Listing publish rules","2026-07-16","passed","2026-07-16","","","",""
"","2","allows exact configured origins","createCorsOptions","2026-07-16","passed","2026-07-16","","","",""
"","38","publishes a listing and finalizes it live in the store (handler fix)","E2E product/listing/Hermes flow (in-memory, no DB)","2026-07-16","passed","2026-07-16","","","",""
"","1","allows a null change for informational photo suggestions","HermesEvent creation invariants","2026-07-16","passed","2026-07-16","","","",""
"","2","expires a live listing and relists it","Listing lifecycle","2026-07-16","passed","2026-07-16","","","",""
"","3","resolves current marketplace listing ids when a scheduled sync job has an empty payload","SyncMarketplaceHandler","2026-07-16","passed","2026-07-16","","","",""
"","1","computes fractional change (a 20% drop)","Money","2026-07-16","passed","2026-07-16","","","",""
"","4","runs the engine and persists generated events","RunHermesUseCase","2026-07-16","passed","2026-07-16","","","",""
"","94","logs in and returns the current principal via /auth/me","E2E product/listing/Hermes flow (in-memory, no DB)","2026-07-16","passed","2026-07-16","","","",""
"","1","uses the first safe OLX URL candidate when earlier candidates are invalid","OLXAdapter","2026-07-16","passed","2026-07-16","","","",""
"","5","stores a fully decoded image/webp image in the authenticated workspace","ProductImageUploadService","2026-07-16","passed","2026-07-16","","","",""
"","2","returns an empty price history for an unknown listing","AuthUserRepository / PriceHistoryRepository (integration)","2026-07-16","passed","2026-07-16","","","",""
"","7","marks General as the default active section and exposes section captions","SettingsPage shell navigation","2026-07-16","passed","2026-07-16","","","",""
"","1","is true for critical competitor price detections","HermesEvent requiresHumanReview","2026-07-16","passed","2026-07-16","","","",""
"","9","dismisses a pending event without requiring an explicit JSON body","Presentation API","2026-07-16","passed","2026-07-16","","hermes","",""
"","3","reorders photos and promotes a selected cover without mutating input","ProductImageUploader helpers","2026-07-16","passed","2026-07-16","","","",""
"","1","generateTitle returns a cleaned single-line title and includes marketplace context","HermesAI (IAIProvider)","2026-07-16","passed","2026-07-16","","","",""
"","2","throws a clear error when the Hermes request times out","HermesCompletionClient","2026-07-16","passed","2026-07-16","","","",""
"","25","requires explicit API confirmation before creating below-cost pricing","Presentation API","2026-07-16","passed","2026-07-16","","products","",""
"","11","returns app-authoritative OLX account status from the protected check endpoint","Presentation API","2026-07-16","passed","2026-07-16","","marketplace OAuth","",""
"","4","documents manual mode as explicit-action only and removes schedules","MarketplaceSyncScheduler","2026-07-16","passed","2026-07-16","","","",""
"","2","returns null on a miss","RedisCache","2026-07-16","passed","2026-07-16","","","",""
"","2","creates from a major-unit decimal and exposes minor units","Money","2026-07-16","passed","2026-07-16","","","",""
"","2","serializes disconnect behind an in-flight refresh so credentials stay cleared","MarketplaceOAuthService","2026-07-16","passed","2026-07-16","","","",""
"","2","creates and reads back a user (workspace-less)","AuthUserRepository / PriceHistoryRepository (integration)","2026-07-16","passed","2026-07-16","","","",""
"","6","returns a real, non-placeholder secret unchanged","resolveJwtSecret (S1 fail-closed JWT secret)","2026-07-16","passed","2026-07-16","","production","",""
"","1","releases the listing-level active guard after finalization","PublishAttemptRepository","2026-07-16","passed","2026-07-16","","","",""
"","2","returns canonical HTTPS OLX external URLs","presentListing","2026-07-16","passed","2026-07-16","","","",""
"","1","works against its default stub transport with no injected client","OLXAdapter","2026-07-16","passed","2026-07-16","","","",""
"","11","GET /marketplaces/:idB -> 404","IDOR: workspace A cannot reach workspace B resources (S2)","2026-07-16","passed","2026-07-16","","","",""
"","1","enriches workspace listing rows with product title and SKU","ListingApplicationService","2026-07-16","passed","2026-07-16","","","",""
"","3","rejects truncated and magic-prefix-only payloads","ProductImageUploadService","2026-07-16","passed","2026-07-16","","","",""
"","1","normalizes 401 to MarketplaceAuthenticationError","OLXAdapter","2026-07-16","passed","2026-07-16","","","",""
